Hdr:,7299,0245,13,1,,2,,AGR,P,DST,S,,31,S,,291003,259000
Hdr:,7299,0245,14,1,,1,,DST,S,CFS,D,OAK,31,,,259000,295000
Hdr:,7299,0246,1,,,1,,NFD,D,ACT,S,,31,S,,230000,234021
Hdr:,7299,0246,2,,,2,,ACT,S,UXB,P,UXB,31,,,234021,098003
Hdr:,7299,0246,3,,,1,,UXB,P,CFS,P,CFS,31,,,098003,296004
Hdr:,7299,0246,4,,,2,,CFS,P,HRV,S,HRV,31,,,296004,220021
Hdr:,7299,0246,5,,,1,,HRV,S,CFS,P,CFS,31,,,220021,296001
Hdr:,7299,0246,6,,,2,,CFS,P,HRF,P,HRF,31,,,296001,222001
Hdr:,7299,0246,7,,,1,,HRF,P,CFS,P,CFS,31,,,222001,296002
Hdr:,7299,0246,8,,,2,,CFS,P,UXB,P,UXB,31,,,296002,098003
Hdr:,7299,0246,9,,,1,,UXB,P,CFS,P,CFS,31,,,098003,296001
Hdr:,7299,0246,10,,,2,,CFS,P,HRF,P,HRF,31,,,296001,222001
Hdr:,7299,0246,11,,,1,,HRF,P,CFS,P,CFS,31,,,222001,296001
Hdr:,7299,0246,12,,,2,,CFS,P,HRF,P,HRF,31,,,296001,222001
Hdr:,7299,0246,13,,,1,,HRF,P,NFD,D,HRC,31,,,222001,230000
Hdr:,7299,0247,1,,,1,,NFD,D,CFS,P,CFS,31,,,230000,296002
Hdr:,7299,0247,2,,,2,,CFS,P,RLN,S,RLN,31,,,296002,108030
Hdr:,7299,0247,3,,,1,,RLN,S,CFS,P,CFS,31,,,108030,296001
Hdr:,7299,0247,4,,,2,,CFS,P,HRF,P,HRF,31,,,296001,222001
Hdr:,7299,0247,5,,,1,,HRF,P,CFS,P,CFS,31,,,222001,296002
Hdr:,7299,0247,6,,,2,,CFS,P,UXB,P,UXB,31,,,296002,098003
Hdr:,7299,0247,7,,,1,,UXB,P,CFS,P,CFS,31,,,098003,296002
Hdr:,7299,0247,8,,,2,,CFS,P,UXB,P,UXB,31,,,296002,098004
Hdr:,7299,0247,9,,,1,,UXB,P,AGR,P,AGR,31,,,098004,291003
Hdr:,7299,0247,10,,,2,,AGR,P,RLN,S,RLN,31,,,291003,108030
Hdr:,7299,0247,11,,,1,,RLN,S,CFS,D,OAK,31,,,108030,295000
Hdr:,7299,0250,1,,,2,,NFD,D,HRV,S,HRV,31,,,230000,220022
Hdr:,7299,0250,2,,,1,,HRV,S,AGR,P,AGR,31,,,220022,291003
Hdr:,7299,0250,3,,,2,,AGR,P,UXB,P,UXB,31,,,291003,098003
Hdr:,7299,0250,4,,,1,,UXB,P,CFS,P,CFS,31,,,098003,296004
Hdr:,7299,0250,5,,,2,,CFS,P,RLN,S,RLN,31,,,296004,108030
Hdr:,7299,0250,6,,,1,,RLN,S,CFS,P,CFS,31,,,108030,296004
Hdr:,7299,0250,7,,,2,,CFS,P,HRV,S,HRV,31,,,296004,220021
Hdr:,7299,0250,8,,,1,,HRV,S,CFS,P,CFS,31,,,220021,296002
Hdr:,7299,0250,9,,,2,,CFS,P,HRF,P,HRF,31,,,296002,222001
Hdr:,7299,0250,10,,,1,,HRF,P,CFS,P,CFS,31,,,222001,296004
Hdr:,7299,0250,11,,,2,,CFS,P,HRV,S,HRV,31,,,296004,220021
Hdr:,7299,0250,12,,,1,,HRV,S,CFS,P,CFS,31,,,220021,296001
Hdr:,7299,0250,13,,,2,,CFS,P,CFS,D,,31,S,,296001,295000
Hdr:,7299,0251,1,,,1,,NFD,D,BCT,S,,31,S,,230000,245030
Hdr:,7299,0251,2,,,2,,BCT,S,UXB,P,UXB,31,,,245030,098001
Hdr:,7299,0251,3,,,1,,UXB,P,CFS,P,CFS,31,,,098001,296002
Hdr:,7299,0251,4,,,2,,CFS,P,NFD,D,NFD,31,,,296002,230000
Hdr:,7299,0251,5,,,1,,NFD,D,CFS,P,CFS,31,,,230000,296004
Hdr:,7299,0251,6,,,2,,CFS,P,HRV,S,HRV,31,,,296004,220022
Hdr:,7299,0251,7,,,1,,HRV,S,CFS,P,CFS,31,,,220022,296001
Hdr:,7299,0251,8,,,2,,CFS,P,HRF,P,HRF,31,,,296001,222001
Hdr:,7299,0251,9,,,1,,HRF,P,AGR,P,AGR,31,,1,222001,291003
